gene_id,avg_effective_length
ENSG00000059691,1913.6300000000003
ENSG00000059728,1300.6595238095242
ENSG00000059758,2843.9942857142855
ENSG00000059769,2397.9614285714283
ENSG00000059804,1679.9504761904764
ENSG00000059915,2250.6819047619047
ENSG00000060069,2750.841428571429
ENSG00000060138,1060.9228571428569
ENSG00000060140,1854.6195238095243
ENSG00000060237,3477.8752380952383
ENSG00000060303,326.3547619047619
ENSG00000060339,1831.7523809523807
ENSG00000060491,2933.9604761904766
ENSG00000060558,2182.041904761905
ENSG00000060566,1632.7204761904757
ENSG00000060642,2324.123809523809
ENSG00000060656,2677.1090476190466
ENSG00000060688,1057.4847619047619
ENSG00000060709,3857.1242857142847
ENSG00000060718,2949.8719047619047
ENSG00000060749,4687.888095238095
ENSG00000060762,729.2899999999998
ENSG00000060971,1390.972857142857
ENSG00000060982,4887.769047619047
ENSG00000061273,2761.7633333333342
ENSG00000061337,4645.549999999999
ENSG00000061455,3468.57238095238
ENSG00000061492,1408.6047619047617
ENSG00000061656,886.2157142857144
ENSG00000061676,5049.409523809524
ENSG00000061794,1481.968095238095
ENSG00000061918,2434.013333333334
ENSG00000061936,1753.6290476190482
ENSG00000061938,2813.716666666667
ENSG00000061987,4834.0804761904765
ENSG00000062038,1774.1261904761907
ENSG00000062096,1988.0690476190473
ENSG00000062194,2150.4814285714288
ENSG00000062282,2147.0995238095234
ENSG00000062370,1509.3852380952383
ENSG00000062485,1605.3666666666666
ENSG00000062524,2657.928571428572
ENSG00000062582,601.5266666666668
ENSG00000062598,2501.2209523809524
ENSG00000062650,3708.8495238095234
ENSG00000062716,1748.844285714286
ENSG00000062725,4869.296666666667
ENSG00000062822,1808.488571428571
ENSG00000063015,1771.0809523809526
ENSG00000063046,3508.851428571429
ENSG00000063127,979.5280952380953
ENSG00000063169,3921.517619047618
ENSG00000063176,1793.2819047619043
ENSG00000063177,527.5128571428572
ENSG00000063180,532.5704761904763
ENSG00000063241,994.6161904761907
ENSG00000063244,1695.3185714285712
ENSG00000063245,2874.0419047619043
ENSG00000063322,3215.1595238095238
ENSG00000063438,2498.557142857143
ENSG00000063515,2543.354761904762
ENSG00000063587,6026.570476190477
ENSG00000063601,2787.569047619048
ENSG00000063660,2330.7971428571427
ENSG00000063761,1533.3447619047618
ENSG00000063854,1121.1566666666668
ENSG00000063978,2379.054761904762
ENSG00000064012,1865.7204761904766
ENSG00000064042,3259.043809523809
ENSG00000064102,1362.9957142857143
ENSG00000064115,2763.1538095238097
ENSG00000064195,1720.5452380952377
ENSG00000064199,1937.070476190476
ENSG00000064201,597.4533333333331
ENSG00000064205,1778.2757142857145
ENSG00000064218,1413.3547619047617
ENSG00000064225,1682.5042857142855
ENSG00000064270,1645.726666666667
ENSG00000064300,2477.2209523809524
ENSG00000064309,4325.320000000001
ENSG00000064313,3594.4042857142863
ENSG00000064393,14234.826666666666
ENSG00000064419,3851.7480952380956
ENSG00000064489,1204.0657142857146
ENSG00000064490,479.1819047619049
ENSG00000064545,1687.120952380952
ENSG00000064547,1586.5671428571427
ENSG00000064601,1760.5771428571431
ENSG00000064607,1892.334761904762
ENSG00000064651,3890.7457142857147
ENSG00000064652,943.9561904761905
ENSG00000064655,1330.0880952380953
ENSG00000064666,1899.5609523809524
ENSG00000064687,2025.4233333333336
ENSG00000064692,1971.091904761905
ENSG00000064703,3150.387619047619
ENSG00000064726,2298.9814285714288
ENSG00000064763,2182.3457142857146
ENSG00000064787,3129.03
ENSG00000064835,946.3047619047619
ENSG00000064886,840.52
ENSG00000064932,4138.354285714286
ENSG00000064933,1916.7580952380952
ENSG00000064961,1044.087142857143
ENSG00000064989,2670.3071428571425
ENSG00000064995,1576.7380952380956
ENSG00000064999,4331.9766666666665
ENSG00000065000,4193.468571428572
ENSG00000065029,2061.795714285714
ENSG00000065054,1102.2990476190478
ENSG00000065057,675.0838095238095
ENSG00000065060,9485.354761904762
ENSG00000065135,8962.354761904759
ENSG00000065150,3486.010476190476
ENSG00000065154,1843.8823809523806
ENSG00000065183,3036.8690476190473
ENSG00000065243,3663.390476190475
ENSG00000065268,836.4242857142858
ENSG00000065308,6965.354761904764
ENSG00000065320,4268.211904761904
ENSG00000065325,2263.569047619048
ENSG00000065328,2232.9371428571435
ENSG00000065357,1057.5347619047623
ENSG00000065361,1642.804761904762
ENSG00000065371,1113.0
ENSG00000065413,5101.682857142857
ENSG00000065427,1520.2238095238097
ENSG00000065457,2472.732380952381
ENSG00000065485,1400.1357142857144
ENSG00000065491,3380.3547619047617
ENSG00000065518,529.7128571428572
ENSG00000065526,7105.568571428571
ENSG00000065534,1875.7966666666669
ENSG00000065548,1601.8514285714284
ENSG00000065559,2739.550952380953
ENSG00000065600,1861.5985714285714
ENSG00000065609,1758.800476190476
ENSG00000065613,5569.561428571429
ENSG00000065615,2279.257142857143
ENSG00000065618,2046.791904761905
ENSG00000065621,3325.999047619048
ENSG00000065665,1900.362857142857
ENSG00000065675,3079.56619047619
ENSG00000065717,1327.0776190476192
ENSG00000065802,1101.1100000000001
ENSG00000065809,1986.570476190476
ENSG00000065833,3256.354761904762
ENSG00000065882,1577.6552380952382
ENSG00000065883,2599.0619047619043
ENSG00000065911,1866.7380952380956
ENSG00000065923,7936.574285714284
ENSG00000065970,5178.61857142857
ENSG00000065978,1369.272380952381
ENSG00000065989,3158.1509523809523
ENSG00000066027,3087.5609523809517
ENSG00000066032,1697.31
ENSG00000066044,2385.271904761905
ENSG00000066056,2227.044285714286
ENSG00000066084,5738.454761904763
ENSG00000066117,1817.0538095238096
ENSG00000066135,3927.9909523809515
ENSG00000066136,1253.5333333333338
ENSG00000066185,1180.709047619048
ENSG00000066230,4193.140476190475
ENSG00000066248,1012.3890476190475
ENSG00000066279,7170.476190476189
ENSG00000066294,6425.625238095238
ENSG00000066322,1265.077142857143
ENSG00000066336,1256.4309523809525
ENSG00000066379,656.419523809524
ENSG00000066382,2127.233333333333
ENSG00000066405,2782.345238095238
ENSG00000066422,4098.119999999999
ENSG00000066427,1648.587142857143
ENSG00000066455,2702.4738095238095
ENSG00000066468,3058.054285714286
ENSG00000066557,2761.3547619047627
ENSG00000066583,1818.5290476190473
ENSG00000066629,1330.905238095238
ENSG00000066651,1493.723809523809
ENSG00000066654,3731.4933333333324
ENSG00000066697,1477.5961904761907
ENSG00000066735,6742.5928571428585
ENSG00000066739,6561.959523809524
ENSG00000066777,5607.266666666666
ENSG00000066813,1345.1557142857143
ENSG00000066827,2216.6323809523815
ENSG00000066855,890.2814285714286
ENSG00000066923,780.6195238095238
ENSG00000066926,2336.885714285714
ENSG00000066933,3351.4480952380954
ENSG00000067048,1661.2842857142857
ENSG00000067057,2210.448095238095
ENSG00000067064,2213.28
ENSG00000067066,1992.7795238095239
ENSG00000067082,3193.901904761905
ENSG00000067113,1344.3866666666665
ENSG00000067141,4073.417619047619
ENSG00000067167,2064.551428571428
ENSG00000067177,5529.211904761904
ENSG00000067182,1890.7785714285712
ENSG00000067191,2544.858095238095
ENSG00000067208,2473.9152380952382
ENSG00000067221,2380.501904761905
ENSG00000067225,2022.9604761904761
ENSG00000067248,3174.67761904762
ENSG00000067334,1892.0519047619048
ENSG00000067365,1097.4833333333333
ENSG00000067369,4882.320952380953
ENSG00000067445,1534.6233333333332
ENSG00000067533,1535.1799999999996
ENSG00000067560,1609.794761904762
ENSG00000067596,1774.6604761904762
ENSG00000067601,452.354761904762
ENSG00000067606,1443.9685714285713
ENSG00000067646,2404.9842857142858
ENSG00000067704,3329.57
ENSG00000067715,2771.67619047619
ENSG00000067798,3009.172857142857
ENSG00000067829,937.8966666666668
ENSG00000067836,1224.2676190476193
ENSG00000067840,3328.9323809523808
ENSG00000067842,4465.445238095238
ENSG00000067900,5174.65761904762
ENSG00000067955,2309.5609523809526
ENSG00000067992,4747.480952380953
ENSG00000068001,2034.2066666666665
ENSG00000068024,3765.330476190476
ENSG00000068028,1683.1438095238095
ENSG00000068078,2502.569047619048
ENSG00000068079,998.9528571428572
ENSG00000068097,4208.291904761905
ENSG00000068120,1155.1861904761906
ENSG00000068137,2222.5661904761905
ENSG00000068305,2455.151904761905
ENSG00000068308,1967.118095238095
ENSG00000068323,3135.7371428571437
ENSG00000068354,3295.7119047619053
ENSG00000068366,3672.665238095237
ENSG00000068383,2238.8023809523816
ENSG00000068394,1576.3547619047617
ENSG00000068400,2120.0742857142855
ENSG00000068438,1231.8309523809523
ENSG00000068489,2400.6657142857143
ENSG00000068615,2240.7890476190473
ENSG00000068650,3633.8123809523804
ENSG00000068654,5544.407142857142
ENSG00000068697,1277.0009523809522
ENSG00000068724,3187.154761904762
ENSG00000068745,1420.1714285714286
ENSG00000068781,2791.6404761904773
ENSG00000068784,3202.6533333333336
ENSG00000068796,2951.479047619047
ENSG00000068831,1606.2795238095234
ENSG00000068878,2602.8552380952383
ENSG00000068885,2094.4090476190477
ENSG00000068903,1483.1271428571426
ENSG00000068912,2083.540952380952
ENSG00000068971,2442.981428571429
ENSG00000068976,2096.990952380953
ENSG00000068985,577.354761904762
ENSG00000069011,1101.497619047619
ENSG00000069018,2374.4366666666665
ENSG00000069020,5249.136666666666
ENSG00000069122,3078.9747619047616
ENSG00000069188,9651.426666666666
ENSG00000069206,2199.8761904761905
ENSG00000069248,4341.229047619047
ENSG00000069275,3240.328571428571
ENSG00000069329,2492.448095238096
ENSG00000069345,2253.421428571428
ENSG00000069399,1478.994285714286
ENSG00000069424,3096.856666666667
ENSG00000069431,4064.5157142857147
ENSG00000069482,618.3071428571428
ENSG00000069493,3069.671428571429
ENSG00000069509,973.1271428571431
ENSG00000069535,1850.6471428571429
ENSG00000069667,5117.063333333333
ENSG00000069696,872.4976190476191
ENSG00000069702,5014.766666666666
ENSG00000069764,531.0214285714286
ENSG00000069812,1653.0852380952376
ENSG00000069849,1045.5357142857142
ENSG00000069869,4058.9966666666664
ENSG00000069943,1062.6685714285713
ENSG00000069956,3436.4009523809527
ENSG00000069966,2520.7609523809524
ENSG00000069974,2629.238571428571
ENSG00000069998,1468.7638095238096
ENSG00000070010,1330.2185714285713
ENSG00000070018,6683.833809523809
ENSG00000070019,2727.186666666667
ENSG00000070031,444.354761904762
ENSG00000070047,5294.294761904763
ENSG00000070061,3539.5095238095237
ENSG00000070081,924.3966666666671
ENSG00000070087,1129.911904761905
ENSG00000070159,3251.3976190476187
ENSG00000070182,4882.405238095238
ENSG00000070190,2736.6714285714284
ENSG00000070193,4252.069047619047
ENSG00000070214,5135.106666666666
ENSG00000070269,2715.5280952380945
ENSG00000070366,4433.809523809524
ENSG00000070367,3414.2323809523805
ENSG00000070371,2367.6857142857143
ENSG00000070388,1388.4976190476189
ENSG00000070404,1389.6347619047622
ENSG00000070413,4096.371428571428
ENSG00000070423,1352.7352380952382
ENSG00000070444,3387.7204761904763
ENSG00000070476,3350.6285714285714
ENSG00000070495,1335.7809523809522
ENSG00000070501,678.0366666666669
ENSG00000070526,771.2842857142858
ENSG00000070540,976.5990476190476
ENSG00000070601,3342.2123809523805
ENSG00000070610,1517.8509523809523
ENSG00000070614,5974.596666666667
ENSG00000070669,1491.4495238095237
ENSG00000070718,2630.7923809523804
ENSG00000070729,2375.576666666667
ENSG00000070731,1233.6733333333334
ENSG00000070748,1950.1485714285716
ENSG00000070756,1890.5314285714283
ENSG00000070759,2744.2271428571426
ENSG00000070761,1124.6942857142858
ENSG00000070770,2553.793333333333
ENSG00000070778,2030.857619047619
ENSG00000070785,1281.283333333333
ENSG00000070808,2607.7209523809524
ENSG00000070814,2436.3809523809523
ENSG00000070831,2366.8880952380955
ENSG00000070882,2558.2804761904767
ENSG00000070886,3328.8547619047617
ENSG00000070915,3066.0538095238094
ENSG00000070950,2537.282380952381
ENSG00000070961,3809.421428571428
ENSG00000070985,4161.307142857143
ENSG00000071051,1838.398095238095
ENSG00000071054,5122.0804761904765
ENSG00000071073,2322.098095238095
ENSG00000071082,418.28619047619037
ENSG00000071127,2488.5657142857144
ENSG00000071189,3099.147142857143
ENSG00000071203,770.3547619047619
ENSG00000071205,2874.7295238095244
ENSG00000071242,4610.796666666665
ENSG00000071243,1702.2461904761903
ENSG00000071246,4849.049047619047
ENSG00000071282,2936.1880952380952
ENSG00000071462,1119.354761904762
ENSG00000071537,3583.410476190476
ENSG00000071539,1216.4252380952382
ENSG00000071553,1953.7414285714285
ENSG00000071564,1290.8785714285716
ENSG00000071575,2480.625714285715
ENSG00000071626,2073.4942857142855
ENSG00000071655,2310.8866666666668
ENSG00000071677,182.35476190476186
ENSG00000071794,3455.389523809524
ENSG00000071859,1232.6995238095235
ENSG00000071889,1456.4261904761906
ENSG00000071894,1437.304761904762
ENSG00000071909,4066.8899999999994
ENSG00000071967,3291.225714285714
ENSG00000071991,2436.3500000000004
ENSG00000071994,1674.0699999999997
ENSG00000072041,2692.757142857143
ENSG00000072042,1988.3223809523813
ENSG00000072062,2222.6795238095233
ENSG00000072071,5111.5747619047615
ENSG00000072080,610.854761904762
ENSG00000072110,2777.8266666666664
ENSG00000072121,5703.746666666667
ENSG00000072133,5718.973333333333
ENSG00000072134,1294.3357142857144
ENSG00000072135,2974.758571428572
ENSG00000072163,1324.9442857142858
ENSG00000072182,2517.275238095238
ENSG00000072195,2155.7442857142855
ENSG00000072201,1750.487142857143
ENSG00000072210,1766.8547619047617
ENSG00000072274,3100.2095238095235
ENSG00000072310,1969.9990476190476
ENSG00000072315,12061.354761904759
ENSG00000072364,3028.5423809523813
ENSG00000072401,1919.0385714285715
ENSG00000072415,3916.3419047619054
ENSG00000072422,2737.2457142857143
ENSG00000072501,3633.6961904761906
ENSG00000072506,690.1500000000001
ENSG00000072518,3093.3676190476194
ENSG00000072571,1832.4790476190474
ENSG00000072609,1842.5938095238096
ENSG00000072657,3438.2657142857147
ENSG00000072682,1783.6166666666666
ENSG00000072694,2062.611428571429
ENSG00000072736,3754.848571428572
ENSG00000072756,3435.3228571428567
ENSG00000072778,751.1890476190474
ENSG00000072786,2512.384761904761
ENSG00000072803,2095.752857142857
ENSG00000072818,921.0914285714284
ENSG00000072832,2541.282380952381
ENSG00000072840,2742.257142857143
ENSG00000072849,1541.9742857142855
ENSG00000072858,2597.0847619047627
ENSG00000072864,2568.4795238095235
ENSG00000072952,5391.017619047619
ENSG00000072954,2115.8171428571422
ENSG00000072958,1454.021904761905
ENSG00000073008,3308.412380952381
ENSG00000073050,1837.8971428571429
ENSG00000073060,2471.193333333333
ENSG00000073067,1220.307142857143
ENSG00000073111,2292.133333333333
ENSG00000073146,1797.3785714285718
ENSG00000073150,2760.735714285715
ENSG00000073169,1727.53619047619
ENSG00000073282,3236.8690476190477
ENSG00000073331,3062.1733333333327
ENSG00000073350,1236.4195238095238
ENSG00000073417,1371.4090476190477
ENSG00000073464,4312.64619047619
ENSG00000073536,3368.0947619047615
ENSG00000073578,1157.4923809523812
ENSG00000073584,1850.507142857143
ENSG00000073598,1270.3547619047617
ENSG00000073605,1551.3961904761904
ENSG00000073614,2826.750952380952
ENSG00000073670,2925.2785714285715
ENSG00000073711,4787.139047619046
ENSG00000073712,2721.178095238096
ENSG00000073734,3240.410476190476
ENSG00000073737,1395.1657142857146
ENSG00000073754,1311.8785714285711
ENSG00000073756,4023.672857142857
ENSG00000073792,2348.081428571428
ENSG00000073803,1071.2509523809524
ENSG00000073849,3579.2461904761894
ENSG00000073861,2459.9076190476194
ENSG00000073905,766.3547619047619
ENSG00000073910,3626.858571428571
ENSG00000073921,2759.260476190476
ENSG00000073969,2987.609047619047
ENSG00000074047,2786.1885714285722
ENSG00000074054,4627.256190476191
ENSG00000074071,747.1566666666666
ENSG00000074181,4111.345714285713
ENSG00000074201,846.4357142857144
ENSG00000074211,2674.9471428571433
ENSG00000074219,1316.828095238095
ENSG00000074266,1464.5419047619048
ENSG00000074276,2182.1338095238098
ENSG00000074317,1006.275238095238
ENSG00000074319,1053.5685714285714
ENSG00000074356,3927.4395238095244
ENSG00000074370,3856.200476190476
ENSG00000074410,3315.8233333333333
ENSG00000074416,1211.8947619047622
ENSG00000074527,1973.8571428571427
ENSG00000074582,690.9980952380953
ENSG00000074590,4674.116666666666
ENSG00000074603,2295.757142857143
ENSG00000074621,2607.971904761905
ENSG00000074657,2198.7861904761903
ENSG00000074660,3024.8733333333334
ENSG00000074695,2266.1085714285714
ENSG00000074696,2523.2219047619046
ENSG00000074706,2803.6861904761904
ENSG00000074755,6288.669999999997
ENSG00000074771,1898.3547619047613
ENSG00000074800,1666.4928571428575
ENSG00000074803,4364.6285714285705
ENSG00000074842,872.2866666666667
ENSG00000074855,3395.5638095238096
ENSG00000074935,1516.2199999999998
ENSG00000074964,2665.766190476191
ENSG00000074966,3013.24
ENSG00000075035,1594.1466666666668
ENSG00000075043,1638.3171428571432
ENSG00000075073,1936.92619047619
ENSG00000075089,1622.7038095238095
ENSG00000075131,1052.8328571428572
ENSG00000075142,862.7066666666668
ENSG00000075151,4082.3871428571438
ENSG00000075188,1032.3757142857144
ENSG00000075213,3686.99
ENSG00000075218,2205.057142857143
ENSG00000075223,3034.196666666667
ENSG00000075234,2134.948095238095
ENSG00000075239,1064.4866666666667
ENSG00000075240,3294.921428571428
ENSG00000075275,6241.98761904762
ENSG00000075290,2062.3547619047613
ENSG00000075292,1879.4766666666671
ENSG00000075303,2803.8823809523815
ENSG00000075336,934.4480952380952
ENSG00000075340,4037.828095238096
ENSG00000075388,1779.3547619047613
ENSG00000075391,8374.88857142857
ENSG00000075399,2550.619523809524
ENSG00000075407,6534.360476190475
ENSG00000075413,2324.1152380952385
ENSG00000075415,884.9309523809524
ENSG00000075420,3096.9009523809523
ENSG00000075426,5758.074761904761
ENSG00000075429,5819.561904761905
